lon,lat,dist
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.638881516680973
335.5,-45.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.750032834431352
335.5,-46.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.861203674188502
335.5,-47.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,11.972393994048064
335.5,-48.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.08360372832241
335.5,-49.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.194832787600152
335.5,-50.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.306081058834874
335.5,-51.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.41734840546308
335.5,-52.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.528634667551344
335.5,-53.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.63993966197252
335.5,-54.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.751263182610936
335.5,-55.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.862605000596417
335.5,-56.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,12.973964864566874
335.5,-57.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.085342500959294
335.5,-58.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.196737614328805
335.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.253376916341294
336.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.310016218353784
337.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.366655520366274
338.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.423294822378763
339.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.479934124391253
340.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.536573426403741
341.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.593212728416232
342.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.64985203042872
343.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.70649133244121
344.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.763130634453699
345.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.819769936466189
346.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.87640923847868
347.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.933048540491168
348.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,13.989687842503658
349.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.046327144516146
350.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.102966446528637
351.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.159605748541125
352.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.216245050553615
353.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.272884352566106
354.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.329523654578594
355.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.386162956591084
356.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.442802258603573
357.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.499441560616063
358.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.556080862628551
359.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.612720164641042
360.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.66935946665353
361.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.72599876866602
362.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.78263807067851
363.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.839277372690999
364.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.89591667470349
365.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,14.952555976715978
366.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.009195278728468
367.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.065834580740956
368.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.122473882753447
369.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.179113184765935
370.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.235752486778425
371.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.292391788790916
372.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.349031090803404
373.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.405670392815894
374.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.462309694828383
375.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.518948996840873
376.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.575588298853361
377.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.632227600865852
378.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.68886690287834
379.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.74550620489083
20.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.80214550690332
21.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.858784808915809
22.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.9154241109283
23.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,15.972063412940788
24.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.028702714953276
25.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.085342016965768
26.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.141981318978257
27.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.198620620990745
28.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.255259923003237
29.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.311899225015726
30.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.368538527028214
31.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.425177829040702
32.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.481817131053194
33.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.538456433065683
34.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.59509573507817
35.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.65173503709066
36.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.708374339103152
37.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.76501364111564
38.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.82165294312813
39.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.87829224514062
40.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.93493154715311
41.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,16.991570849165598
42.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.048210151178086
43.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.104849453190578
44.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.161488755203067
45.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.218128057215555
46.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.274767359228047
47.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.331406661240536
48.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.388045963253024
49.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.444685265265512
50.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.501324567278004
51.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.557963869290493
52.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.61460317130298
53.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.671242473315473
54.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.727881775327962
55.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.78452107734045
56.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.84116037935294
57.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.89779968136543
58.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,17.95443898337792
59.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.011078285390408
60.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.067717587402896
61.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.124356889415388
62.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
63.5,-59.5,18.180996191427877
